ProductName,Quantity,Price
Android Phone,20,250.00
iOS Phone,15,550.00
Windows Phone,10,200.00
Basic Phone,30,50.00
Gaming Phone,5,800.00
Soccer Ball,30,20.00
Basketball,24,25.00
Volleyball,17,18.00
Tennis Balls Pack,50,10.00
Rugby Ball,15,22.00
Nike Shoes,2,60.00
Adidas Shoes,20,70.00
Puma Shoes,14,65.00
Under Armour Shoes,10,55.00
Reebok Shoes,18,50.00
The Witcher 3 Video Game,40,30.00
Minecraft Video Game,49,20.00
FIFA 21 Video Game,30,40.00
Call of Duty Video Game,25,60.00
Assassin's Creed Video Game,20,50.00
Nike T-Shirt,60,25.00
Adidas T-Shirt,55,25.00
Supreme T-Shirt,20,100.00
Gucci T-Shirt,14,150.00
Levi's T-Shirt,43,30.00
Dell Laptop,8,500.00
MacBook Laptop,19,1000.00
HP Laptop,12,450.00
Lenovo Laptop,13,400.00
Asus Laptop,9,550.00
Baseball,14,2.00
Pink Phone Case,5,20.00
Car Toy,44,2.00
Bubble Tea,4,3.00
Pijamas,48,15.00
Cereals,50,7.00
